date,state,positive,totalTestResults,death,positiveIncrease,negativeIncrease,total,totalTestResultsIncrease,posNeg,deathIncrease,hospitalizedIncrease,Dose1_Total,Dose1_Total_pct,Dose1_65Plus,Dose1_65Plus_pct,Complete_Total,Complete_Total_pct,Complete_65Plus,Complete_65Plus_pct,Low_SVI_CTGY,Moderate_Low_SVI_CTGY,Moderate_High_SVI_CTGY,High_SVI_CTGY,Metro,Non-metro,Census2019,Census2019_65Plus,neighbor_contagions
2021-01-02,Colorado,339172.0,4474747.0,4912.0,2011,4539,2166178,30541,2166178,39,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.54,44.99,15.25,4.23,89.18,10.82,5648451.0,845378.0,21363
2021-01-03,Colorado,341250.0,4502496.0,4934.0,2078,4869,2173125,27749,2173125,22,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.54,44.99,15.25,4.23,89.18,10.82,5648451.0,845378.0,28933
2021-01-04,Colorado,343435.0,4529774.0,4944.0,2185,5058,2180368,27278,2180368,10,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.54,44.99,15.25,4.23,89.18,10.82,5648451.0,845378.0,15620
2021-01-05,Colorado,346893.0,4562056.0,4991.0,3458,13956,2197782,32282,2197782,47,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.54,44.99,15.25,4.23,89.18,10.82,5648451.0,845378.0,12838
2021-01-06,Colorado,349450.0,4597755.0,5050.0,2557,0,2200339,35699,2200339,59,885,944.0,0.0167125465016869,156.0,0.0184532836198718,166.0,0.0029388588127966,12.0,0.0014194833553747,35.54,44.99,15.25,4.23,89.18,10.82,5648451.0,845378.0,23035
2021-01-07,Colorado,352923.0,4649434.0,5102.0,3473,19343,2223155,51679,2223155,52,31,9827.0,0.1739769009238108,719.0,0.0850507110428707,1644.0,0.0291053246279378,77.0,0.0091083515303213,35.54,44.99,15.25,4.23,89.18,10.82,5648451.0,845378.0,21840
2021-01-08,Colorado,356110.0,4692994.0,5138.0,3187,7884,2234226,43560,2234226,36,121,20325.0,0.3598331648800706,1373.0,0.1624125539107949,5104.0,0.0903610565091208,220.0,0.0260238615152038,35.54,44.99,15.25,4.23,89.18,10.82,5648451.0,845378.0,29425
2021-01-09,Colorado,358947.0,4736803.0,5190.0,2837,8733,2245796,43809,2245796,52,107,22813.0,0.4038806391345167,1612.0,0.1906839307386754,5767.0,0.1020987877915556,260.0,0.0307554726997863,35.54,44.99,15.25,4.23,89.18,10.82,5648451.0,845378.0,20589
2021-01-10,Colorado,361148.0,4770751.0,5208.0,2201,7972,2255969,33948,2255969,18,23,22851.0,0.4045533899470846,1618.0,0.1913936724163628,5791.0,0.1025236830415984,261.0,0.0308737629794009,35.54,44.99,15.25,4.23,89.18,10.82,5648451.0,845378.0,22286
2021-01-11,Colorado,362825.0,4798163.0,5213.0,1677,5880,2263526,27412,2263526,5,30,23050.0,0.4080764797286902,1754.0,0.2074811504439434,5952.0,0.1053740220106361,268.0,0.0317017949367028,35.54,44.99,15.25,4.23,89.18,10.82,5648451.0,845378.0,21443
2021-01-12,Colorado,364336.0,4821636.0,5242.0,1511,4291,2269328,23473,2269328,29,265,23168.0,0.4101655480414011,1833.0,0.2168260825334939,6077.0,0.1075870181046095,278.0,0.0328846977328485,35.54,44.99,15.25,4.23,89.18,10.82,5648451.0,845378.0,15123
2021-01-13,Colorado,366774.0,4856955.0,5285.0,2438,7235,2279001,35319,2279001,43,152,23903.0,0.4231779650739645,1974.0,0.2335050119591472,6093.0,0.1078702816046381,280.0,0.0331212782920776,35.54,44.99,15.25,4.23,89.18,10.82,5648451.0,845378.0,21625
2021-01-14,Colorado,369177.0,4895837.0,5316.0,2403,6227,2287631,38882,2287631,31,94,24387.0,0.4317466859498294,2112.0,0.2498290705459569,6112.0,0.1082066570109221,283.0,0.0334761491309213,35.54,44.99,15.25,4.23,89.18,10.82,5648451.0,845378.0,16560
2021-01-15,Colorado,371458.0,4937103.0,5343.0,2281,6770,2296682,41266,2296682,27,101,25144.0,0.4451485902949322,2138.0,0.2529046178159356,6133.0,0.1085784403547096,285.0,0.0337127296901504,35.54,44.99,15.25,4.23,89.18,10.82,5648451.0,845378.0,21722
2021-01-16,Colorado,373483.0,4973741.0,5363.0,2025,6809,2305516,36638,2305516,20,37,25632.0,0.4537881270458042,2347.0,0.2776272862553792,6155.0,0.1089679276672489,286.0,0.033831019969765,35.54,44.99,15.25,4.23,89.18,10.82,5648451.0,845378.0,16512
2021-01-17,Colorado,374981.0,5007126.0,5379.0,1498,6473,2313487,33385,2313487,16,23,26286.0,0.4653665226094729,2749.0,0.3251799786604336,6173.0,0.1092865991047811,289.0,0.0341858908086086,35.54,44.99,15.25,4.23,89.18,10.82,5648451.0,845378.0,12919
2021-01-18,Colorado,376171.0,5032041.0,5386.0,1190,4572,2319249,24915,2319249,7,30,26307.0,0.4657383059532604,2760.0,0.3264811717361937,6177.0,0.1093574149797882,289.0,0.0341858908086086,35.54,44.99,15.25,4.23,89.18,10.82,5648451.0,845378.0,14046
2021-01-19,Colorado,377856.0,5057763.0,5388.0,1685,6519,2327453,25722,2327453,2,52,26348.0,0.4664641686720837,2777.0,0.3284921064896413,6193.0,0.1096406784798168,294.0,0.0347773422066815,35.54,44.99,15.25,4.23,89.18,10.82,5648451.0,845378.0,10622
2021-01-20,Colorado,379227.0,5098541.0,5422.0,1371,5004,2333828,40778,2333828,34,208,27071.0,0.4792641380796257,2943.0,0.3481282929056588,6660.0,0.1179084318869013,319.0,0.0377345991970455,35.54,44.99,15.25,4.23,89.18,10.82,5648451.0,845378.0,14563
2021-01-21,Colorado,381210.0,5140301.0,5440.0,1983,7831,2343642,41760,2343642,18,64,27315.0,0.4835839064550618,3074.0,0.3636243195351665,7236.0,0.1281059178879307,360.0,0.0425845006612426,35.54,44.99,15.25,4.23,89.18,10.82,5648451.0,845378.0,16625
2021-01-22,Colorado,383008.0,5185408.0,5462.0,1798,6963,2352403,45107,2352403,22,105,27625.0,0.4890721367681157,3236.0,0.3827873448327257,7514.0,0.1330276212009274,373.0,0.0441222742962319,35.54,44.99,15.25,4.23,89.18,10.82,5648451.0,845378.0,18866
2021-01-23,Colorado,384966.0,5221165.0,5482.0,1958,7182,2361543,35757,2361543,20,73,28948.0,0.5124944874267299,3716.0,0.4395666790477159,7900.0,0.1398613531391172,438.0,0.0518111424711785,35.54,44.99,15.25,4.23,89.18,10.82,5648451.0,845378.0,15001
2021-01-24,Colorado,386285.0,5246911.0,5505.0,1319,5827,2368689,25746,2368689,23,18,29017.0,0.5137160612706032,3736.0,0.4419324846400072,7907.0,0.1399852809203797,439.0,0.0519294327507931,35.54,44.99,15.25,4.23,89.18,10.82,5648451.0,845378.0,13214
2021-01-25,Colorado,387462.0,5263473.0,5512.0,1177,0,2369866,16562,2369866,7,26,29525.0,0.522709677396511,4138.0,0.4894851770450615,8024.0,0.1420566452643388,447.0,0.0528757549877096,35.54,44.99,15.25,4.23,89.18,10.82,5648451.0,845378.0,11493
2021-01-26,Colorado,388620.0,5279863.0,5517.0,1158,9007,2380031,16390,2380031,5,299,30387.0,0.5379704984605514,4269.0,0.5049812036745692,8607.0,0.1523780590466306,485.0,0.057370785613063,35.54,44.99,15.25,4.23,89.18,10.82,5648451.0,845378.0,9066
2021-01-27,Colorado,390258.0,5310316.0,5552.0,1638,5620,2387289,30453,2387289,35,48,30720.0,0.5438659200548964,4439.0,0.5250905512090449,8928.0,0.1580610330159542,512.0,0.0605646231626562,35.54,44.99,15.25,4.23,89.18,10.82,5648451.0,845378.0,15171
2021-01-28,Colorado,391699.0,5342864.0,5569.0,1441,6241,2394971,32548,2394971,17,103,31212.0,0.5525762726807757,4814.0,0.569449406064506,9007.0,0.1594596465473454,529.0,0.0625755579161038,35.54,44.99,15.25,4.23,89.18,10.82,5648451.0,845378.0,10148
2021-01-29,Colorado,393421.0,5393734.0,5594.0,1722,8470,2405163,50870,2405163,25,31,32050.0,0.5674121984947732,5231.0,0.6187764526637788,9329.0,0.1651603244854208,568.0,0.0671888788210717,35.54,44.99,15.25,4.23,89.18,10.82,5648451.0,845378.0,13652
2021-01-30,Colorado,395016.0,5426059.0,5616.0,1595,0,2406758,32325,2406758,22,68,33252.0,0.5886923689344211,5684.0,0.6723619493291758,9774.0,0.1730385905799661,588.0,0.069554684413363,35.54,44.99,15.25,4.23,89.18,10.82,5648451.0,845378.0,10688
2021-01-31,Colorado,396179.0,5452050.0,5637.0,1163,0,2407921,25991,2407921,21,21,33543.0,0.5938442238411912,5734.0,0.678276463309904,9802.0,0.1735343017050161,592.0,0.0700278455318212,35.54,44.99,15.25,4.23,89.18,10.82,5648451.0,845378.0,9977
2021-02-01,Colorado,397063.0,5467870.0,5641.0,884,16736,2425541,15820,2425541,4,11,34337.0,0.60790117503011,6474.0,0.7658112702246805,9870.0,0.1747381715801376,647.0,0.0765338109106222,35.54,44.99,15.25,4.23,89.18,10.82,5648451.0,845378.0,8572
2021-02-02,Colorado,397998.0,5482105.0,5650.0,935,3429,2429905,14235,2429905,9,152,34960.0,0.6189307475624733,6840.0,0.8091055125636106,10124.0,0.1792349796430915,716.0,0.084695840204027,35.54,44.99,15.25,4.23,89.18,10.82,5648451.0,845378.0,6425
2021-02-03,Colorado,399267.0,5514198.0,5664.0,1269,6571,2437745,32093,2437745,14,121,35170.0,0.6226485810003486,6897.0,0.8158480585016407,10602.0,0.1876974767064457,779.0,0.0921481278197445,35.54,44.99,15.25,4.23,89.18,10.82,5648451.0,845378.0,9688
2021-02-04,Colorado,400851.0,5551135.0,5677.0,1584,8041,2447370,36937,2447370,13,59,37519.0,0.6642352035982962,8241.0,0.9748301943036132,11016.0,0.1950269197696855,913.0,0.1079990252880959,35.54,44.99,15.25,4.23,89.18,10.82,5648451.0,845378.0,9718
2021-02-05,Colorado,402714.0,5594425.0,5704.0,1863,8821,2458054,43290,2458054,27,82,39223.0,0.6944027663513412,8964.0,1.0603540664649422,11756.0,0.2081278566460079,1008.0,0.1192366018514794,35.54,44.99,15.25,4.23,89.18,10.82,5648451.0,845378.0,11561
2021-02-06,Colorado,404255.0,5628286.0,5721.0,1541,7057,2466652,33861,2466652,17,19,40411.0,0.7154350812284642,9421.0,1.1144127242487976,12358.0,0.2187856458345836,1117.0,0.1321302423294668,35.54,44.99,15.25,4.23,89.18,10.82,5648451.0,845378.0,7550
2021-02-07,Colorado,405289.0,5653529.0,5731.0,1034,5694,2473380,25243,2473380,10,29,41252.0,0.7303241189487171,9780.0,1.1568789346304256,12985.0,0.2298860342419541,1623.0,0.1919851238144356,35.54,44.99,15.25,4.23,89.18,10.82,5648451.0,845378.0,5278
2021-02-08,Colorado,406276.0,5672214.0,5733.0,987,4993,2479360,18685,2479360,2,23,41537.0,0.7353697500429763,9987.0,1.1813650225106402,13030.0,0.2306827128357845,1635.0,0.1934046071698104,35.54,44.99,15.25,4.23,89.18,10.82,5648451.0,845378.0,5774
2021-02-09,Colorado,407210.0,5684631.0,5746.0,934,3113,2483407,12417,2483407,13,232,42091.0,0.7451777487314664,10395.0,1.2296274565933818,13471.0,0.2384901630553226,1732.0,0.204878764292423,35.54,44.99,15.25,4.23,89.18,10.82,5648451.0,845378.0,7172
2021-02-10,Colorado,407961.0,5684631.0,5770.0,751,0,2484158,0,2484158,24,55,42853.0,0.7586681729203281,10827.0,1.2807288573868731,13937.0,0.2467402124936553,1868.0,0.2209662423200036,35.54,44.99,15.25,4.23,89.18,10.82,5648451.0,845378.0,7886
2021-02-11,Colorado,409683.0,5756150.0,5781.0,1722,13828,2499708,71519,2499708,11,39,43844.0,0.776212805953349,11203.0,1.3252060025219488,14263.0,0.2525117063067379,2020.0,0.2389463648214171,35.54,44.99,15.25,4.23,89.18,10.82,5648451.0,845378.0,5792
2021-02-12,Colorado,411774.0,5799358.0,5790.0,2091,8431,2510230,43208,2510230,9,48,44710.0,0.7915444428923966,11537.0,1.3647149559132128,14598.0,0.2584425358385865,2056.0,0.2432048148875414,35.54,44.99,15.25,4.23,89.18,10.82,5648451.0,845378.0,7098
2021-02-13,Colorado,412983.0,5829955.0,5814.0,1209,5157,2516596,30597,2516596,24,75,45751.0,0.8099742743630067,12157.0,1.4380549292742415,15046.0,0.2663739138393871,2291.0,0.2710030305969637,35.54,44.99,15.25,4.23,89.18,10.82,5648451.0,845378.0,6299
2021-02-14,Colorado,413836.0,5851957.0,5824.0,853,4289,2521738,22002,2521738,10,19,47472.0,0.8404428045848322,13310.0,1.574443621669833,15967.0,0.2826792690597829,2925.0,0.3459990678725966,35.54,44.99,15.25,4.23,89.18,10.82,5648451.0,845378.0,4464
2021-02-15,Colorado,414369.0,5861313.0,5826.0,533,2769,2525040,9356,2525040,2,15,47550.0,0.8418237141474716,13375.0,1.5821324898447795,16000.0,0.2832635000285919,2941.0,0.3478917123464296,35.54,44.99,15.25,4.23,89.18,10.82,5648451.0,845378.0,4160
2021-02-16,Colorado,415037.0,5869369.0,5828.0,668,1828,2527536,8056,2527536,2,25,47619.0,0.8430452879913449,13420.0,1.5874555524274347,16032.0,0.283830027028649,2948.0,0.3487197443037316,35.54,44.99,15.25,4.23,89.18,10.82,5648451.0,845378.0,2864
2021-02-17,Colorado,416174.0,5896201.0,5838.0,1137,4108,2532781,26832,2532781,10,85,48063.0,0.8509058501171383,13742.0,1.625545022463324,16533.0,0.2926997153732943,3177.0,0.3758082183354665,35.54,44.99,15.25,4.23,89.18,10.82,5648451.0,845378.0,5231
2021-02-18,Colorado,417415.0,5926792.0,5864.0,1241,4617,2538639,30591,2538639,26,125,48282.0,0.8547830192737796,13865.0,1.6400947268559154,16580.0,0.2935318019046283,3199.0,0.3784106044869869,35.54,44.99,15.25,4.23,89.18,10.82,5648451.0,845378.0,3696
2021-02-19,Colorado,418695.0,5960772.0,5878.0,1280,5386,2545305,33980,2545305,14,54,50268.0,0.8899431012148287,14475.0,1.7122517974207987,17183.0,0.3042072950619559,3525.0,0.4169732356413344,35.54,44.99,15.25,4.23,89.18,10.82,5648451.0,845378.0,6622
2021-02-20,Colorado,419812.0,5987245.0,5887.0,1117,4193,2550615,26473,2550615,9,55,50716.0,0.8978744792156292,14807.0,1.7515241702528337,17883.0,0.3166000731882068,3931.0,0.4649990891648469,35.54,44.99,15.25,4.23,89.18,10.82,5648451.0,845378.0,4532
2021-02-21,Colorado,420614.0,6011339.0,5892.0,802,4448,2555865,24094,2555865,5,13,51413.0,0.9102141454356248,15157.0,1.7929257681179307,18612.0,0.3295062664082595,4348.0,0.5143261357641197,35.54,44.99,15.25,4.23,89.18,10.82,5648451.0,845378.0,4165
2021-02-22,Colorado,421294.0,6026476.0,5893.0,680,3784,2560329,15137,2560329,1,14,52216.0,0.9244304323433096,15616.0,1.847221006461015,19251.0,0.3408191024406514,4772.0,0.5644812143206944,35.54,44.99,15.25,4.23,89.18,10.82,5648451.0,845378.0,3662
2021-02-23,Colorado,422390.0,6043583.0,5907.0,1096,3994,2565419,17107,2565419,14,110,53285.0,0.94335597493897,16480.0,1.9494238080479973,19823.0,0.3509457725666736,5277.0,0.6242178055260487,35.54,44.99,15.25,4.23,89.18,10.82,5648451.0,845378.0,2972
2021-02-24,Colorado,423558.0,6080273.0,5917.0,1168,6888,2573475,36690,2573475,10,56,53626.0,0.9493930282833294,16708.0,1.9763939918001177,20664.0,0.3658348102869264,5516.0,0.6524891823539293,35.54,44.99,15.25,4.23,89.18,10.82,5648451.0,845378.0,4912
2021-02-25,Colorado,424677.0,6119346.0,5925.0,1119,6982,2581576,39073,2581576,8,36,54814.0,0.9704253431604524,16992.0,2.0099884312106537,21268.0,0.3765280074130058,5822.0,0.6886860079159856,35.54,44.99,15.25,4.23,89.18,10.82,5648451.0,845378.0,3754
2021-02-26,Colorado,426198.0,6159303.0,5940.0,1521,6034,2589131,39957,2589131,15,53,56012.0,0.9916346977250932,17924.0,2.1202349718114264,22563.0,0.3994546469465699,6929.0,0.8196333474493067,35.54,44.99,15.25,4.23,89.18,10.82,5648451.0,845378.0,5066
2021-02-27,Colorado,427462.0,6190522.0,5945.0,1264,5022,2595417,31219,2595417,5,21,57009.0,1.0092855545706247,18385.0,2.17476679071374,22940.0,0.4061290431659936,7071.0,0.8364305671545746,35.54,44.99,15.25,4.23,89.18,10.82,5648451.0,845378.0,3074
2021-02-28,Colorado,428303.0,6216201.0,5951.0,841,4673,2600931,25679,2600931,6,17,58264.0,1.0315040353541174,19219.0,2.2734208839122854,24146.0,0.4274800294806488,7817.0,0.9246751157470386,35.54,44.99,15.25,4.23,89.18,10.82,5648451.0,845378.0,2701
2021-03-01,Colorado,429839.0,6229855.0,5952.0,1536,2874,2605341,13654,2605341,1,74,58554.0,1.0366381862921357,19471.0,2.3032300343751557,24404.0,0.4320476534186098,8043.0,0.9514087189399298,35.54,44.99,15.25,4.23,89.18,10.82,5648451.0,845378.0,2655
2021-03-02,Colorado,430615.0,6243861.0,5959.0,776,3053,2609170,14006,2609170,7,43,59509.0,1.0535454764500922,19802.0,2.342384116927576,25086.0,0.4441217601073285,8492.0,1.0045210544868686,35.54,44.99,15.25,4.23,89.18,10.82,5648451.0,845378.0,2148
2021-03-03,Colorado,431670.0,6273669.0,5970.0,1055,4583,2614808,29808,2614808,11,142,61088.0,1.081500043109164,20051.0,2.3718383965516017,26059.0,0.4613477217028173,8966.0,1.0605906470241715,35.54,44.99,15.25,4.23,89.18,10.82,5648451.0,845378.0,4274
2021-03-04,Colorado,433021.0,6310233.0,5974.0,1351,5603,2621762,36564,2621762,4,56,64373.0,1.1396575804587843,21258.0,2.5146147640463794,26806.0,0.4745725863604021,9447.0,1.1174882715187762,35.54,44.99,15.25,4.23,89.18,10.82,5648451.0,845378.0,2741
2021-03-05,Colorado,434654.0,6343360.0,5986.0,1633,5212,2628607,33127,2628607,12,72,69067.0,1.2227600097796725,22556.0,2.668155546986082,28413.0,0.5030228641445239,9996.0,1.1824296350271712,35.54,44.99,15.25,4.23,89.18,10.82,5648451.0,845378.0,5825
2021-03-06,Colorado,435762.0,6376960.0,5986.0,1108,5505,2635220,33600,2635220,0,23,73030.0,1.2929208379430042,23992.0,2.8380203885125943,29366.0,0.5198947463649769,10468.0,1.238262647005245,35.54,44.99,15.25,4.23,89.18,10.82,5648451.0,845378.0,3908
2021-03-07,Colorado,436602.0,6415123.0,5989.0,840,0,2636060,38163,2636060,3,18,79069.0,1.399835105235046,25611.0,3.029532351208572,31116.0,0.5508766916806042,10875.0,1.286406790808372,35.54,44.99,15.25,4.23,89.18,10.82,5648451.0,845378.0,2761
2020-02-29,Connecticut,0.0,3.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.84,37.17,48.99,0.0,94.94,5.06,3565287.0,629032.0,0
2020-03-01,Connecticut,0.0,4.0,0.0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.84,37.17,48.99,0.0,94.94,5.06,3565287.0,629032.0,0
2020-03-02,Connecticut,0.0,8.0,0.0,0,0,0,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.84,37.17,48.99,0.0,94.94,5.06,3565287.0,629032.0,0
2020-03-03,Connecticut,0.0,12.0,0.0,0,0,0,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.84,37.17,48.99,0.0,94.94,5.06,3565287.0,629032.0,1
2020-03-04,Connecticut,0.0,24.0,0.0,0,0,0,12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.84,37.17,48.99,0.0,94.94,5.06,3565287.0,629032.0,2
2020-03-05,Connecticut,0.0,36.0,0.0,0,0,0,12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.84,37.17,48.99,0.0,94.94,5.06,3565287.0,629032.0,3
2020-03-06,Connecticut,0.0,51.0,0.0,0,0,0,15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.84,37.17,48.99,0.0,94.94,5.06,3565287.0,629032.0,28
2020-03-07,Connecticut,0.0,64.0,0.0,0,0,0,13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.84,37.17,48.99,0.0,94.94,5.06,3565287.0,629032.0,16
2020-03-08,Connecticut,1.0,87.0,0.0,1,0,9,23,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.84,37.17,48.99,0.0,94.94,5.06,3565287.0,629032.0,24
2020-03-09,Connecticut,1.0,122.0,0.0,0,0,1,35,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.84,37.17,48.99,0.0,94.94,5.06,3565287.0,629032.0,57
2020-03-10,Connecticut,2.0,168.0,0.0,1,0,2,46,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.84,37.17,48.99,0.0,94.94,5.06,3565287.0,629032.0,115
2020-03-11,Connecticut,3.0,195.0,0.0,1,0,3,27,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.84,37.17,48.99,0.0,94.94,5.06,3565287.0,629032.0,44
2020-03-12,Connecticut,6.0,256.0,0.0,3,0,6,61,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.84,37.17,48.99,0.0,94.94,5.06,3565287.0,629032.0,67
2020-03-13,Connecticut,6.0,353.0,0.0,0,0,6,97,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.84,37.17,48.99,0.0,94.94,5.06,3565287.0,629032.0,136
2020-03-14,Connecticut,11.0,496.0,0.0,5,0,11,143,11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.84,37.17,48.99,0.0,94.94,5.06,3565287.0,629032.0,179
2020-03-15,Connecticut,20.0,619.0,0.0,9,0,20,123,20,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.84,37.17,48.99,0.0,94.94,5.06,3565287.0,629032.0,132
2020-03-16,Connecticut,26.0,755.0,0.0,6,0,26,136,26,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.84,37.17,48.99,0.0,94.94,5.06,3565287.0,629032.0,322
2020-03-17,Connecticut,41.0,1325.0,0.0,15,0,41,570,41,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.84,37.17,48.99,0.0,94.94,5.06,3565287.0,629032.0,497
2020-03-18,Connecticut,68.0,2314.0,0.0,27,0,68,989,68,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.84,37.17,48.99,0.0,94.94,5.06,3565287.0,629032.0,1058
2020-03-19,Connecticut,96.0,3663.0,1.0,28,0,96,1349,96,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.84,37.17,48.99,0.0,94.94,5.06,3565287.0,629032.0,1858
2020-03-20,Connecticut,194.0,5189.0,3.0,98,0,194,1526,194,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.84,37.17,48.99,0.0,94.94,5.06,3565287.0,629032.0,3048
2020-03-21,Connecticut,194.0,6874.0,4.0,0,0,194,1685,194,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.84,37.17,48.99,0.0,94.94,5.06,3565287.0,629032.0,3380
2020-03-22,Connecticut,223.0,7848.0,5.0,29,0,223,974,223,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.84,37.17,48.99,0.0,94.94,5.06,3565287.0,629032.0,4958
2020-03-23,Connecticut,415.0,8541.0,10.0,192,0,415,693,415,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.84,37.17,48.99,0.0,94.94,5.06,3565287.0,629032.0,5854
2020-03-24,Connecticut,618.0,10345.0,12.0,203,0,618,1804,618,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.84,37.17,48.99,0.0,94.94,5.06,3565287.0,629032.0,5191
2020-03-25,Connecticut,875.0,12393.0,19.0,257,0,875,2048,875,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.84,37.17,48.99,0.0,94.94,5.06,3565287.0,629032.0,5852
2020-03-26,Connecticut,1012.0,14349.0,21.0,137,0,1012,1956,1012,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.84,37.17,48.99,0.0,94.94,5.06,3565287.0,629032.0,7068
2020-03-27,Connecticut,1291.0,16611.0,27.0,279,0,1291,2262,1291,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.84,37.17,48.99,0.0,94.94,5.06,3565287.0,629032.0,8233
2020-03-28,Connecticut,1524.0,18834.0,33.0,233,0,1524,2223,1524,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.84,37.17,48.99,0.0,94.94,5.06,3565287.0,629032.0,8762
2020-03-29,Connecticut,1993.0,20162.0,34.0,469,0,1993,1328,1993,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.84,37.17,48.99,0.0,94.94,5.06,3565287.0,629032.0,7998
2020-03-30,Connecticut,2571.0,20991.0,36.0,578,0,2571,829,2571,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.84,37.17,48.99,0.0,94.94,5.06,3565287.0,629032.0,7859
2020-03-31,Connecticut,3128.0,23118.0,69.0,557,0,3128,2127,3128,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.84,37.17,48.99,0.0,94.94,5.06,3565287.0,629032.0,10239
2020-04-01,Connecticut,3557.0,25348.0,85.0,429,0,3557,2230,3557,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.84,37.17,48.99,0.0,94.94,5.06,3565287.0,629032.0,9135
2020-04-02,Connecticut,3824.0,27832.0,112.0,267,0,3824,2484,3824,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.84,37.17,48.99,0.0,94.94,5.06,3565287.0,629032.0,9959
2020-04-03,Connecticut,4914.0,30227.0,131.0,1090,0,4914,2395,4914,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.84,37.17,48.99,0.0,94.94,5.06,3565287.0,629032.0,12019
2020-04-04,Connecticut,5276.0,32667.0,165.0,362,0,5276,2440,5276,34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.84,37.17,48.99,0.0,94.94,5.06,3565287.0,629032.0,12312
2020-04-05,Connecticut,5675.0,34376.0,189.0,399,0,5675,1709,5675,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.84,37.17,48.99,0.0,94.94,5.06,3565287.0,629032.0,9273
2020-04-06,Connecticut,6906.0,35533.0,206.0,1231,0,6906,1157,6906,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.84,37.17,48.99,0.0,94.94,5.06,3565287.0,629032.0,10201
2020-04-07,Connecticut,7781.0,38323.0,277.0,875,0,7781,2790,7781,71,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.84,37.17,48.99,0.0,94.94,5.06,3565287.0,629032.0,9800
2020-04-08,Connecticut,7781.0,41196.0,277.0,0,0,7781,2873,7781,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.84,37.17,48.99,0.0,94.94,5.06,3565287.0,629032.0,12314
2020-04-09,Connecticut,9784.0,44202.0,380.0,2003,0,9784,3006,9784,103,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.84,37.17,48.99,0.0,94.94,5.06,3565287.0,629032.0,13051
